Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_30_197,VGND,li1,96.6000,92.4800,0.000223
FILLER_30_180,VGND,li1,90.1600,92.4800,0.000218
FILLER_30_171,VGND,li1,84.4100,92.4800,0.000214
FILLER_30_165,VGND,li1,82.8000,92.4800,0.000211
FILLER_30_157,VGND,li1,77.9700,92.4800,0.000206
FILLER_30_153,VGND,li1,76.8200,92.4800,0.000206
FILLER_30_141,VGND,li1,70.6100,92.4800,0.000191
FILLER_30_133,VGND,li1,67.3900,92.4800,0.000185
FILLER_30_121,VGND,li1,63.9400,92.4800,0.000174
FILLER_30_109,VGND,li1,58.4200,92.4800,0.000161
FILLER_30_97,VGND,li1,52.9000,92.4800,0.000143
FILLER_30_85,VGND,li1,47.3800,92.4800,0.000123
FILLER_30_78,VGND,li1,42.7800,92.4800,0.000110
FILLER_30_73,VGND,li1,39.3300,92.4800,0.000096
FILLER_30_69,VGND,li1,38.1800,92.4800,0.000096
FILLER_30_57,VGND,li1,34.5000,92.4800,0.000081
FILLER_30_45,VGND,li1,27.1400,92.4800,0.000058
FILLER_30_33,VGND,li1,23.4600,92.4800,0.000043
FILLER_30_13,VGND,li1,11.7300,92.4800,0.000048
FILLER_30_6,VGND,li1,9.2000,92.4800,0.000048
FILLER_29_281,VGND,li1,135.4700,92.4800,0.000238
FILLER_29_279,VGND,li1,134.0900,92.4800,0.000238
FILLER_29_268,VGND,li1,129.4900,92.4800,0.000237
FILLER_29_261,VGND,li1,126.0400,92.4800,0.000235
FILLER_29_249,VGND,li1,122.8200,92.4800,0.000234
FILLER_29_237,VGND,li1,117.3000,92.4800,0.000232
FILLER_29_225,VGND,li1,111.7800,92.4800,0.000230
FILLER_29_212,VGND,li1,105.8000,92.4800,0.000227
FILLER_29_200,VGND,li1,100.2800,92.4800,0.000224
FILLER_29_193,VGND,li1,94.7600,92.4800,0.000221
FILLER_29_181,VGND,li1,91.5400,92.4800,0.000218
FILLER_29_169,VGND,li1,86.0200,92.4800,0.000214
FILLER_29_167,VGND,li1,82.5700,92.4800,0.000211
FILLER_29_163,VGND,li1,81.4200,92.4800,0.000211
FILLER_29_152,VGND,li1,75.6700,92.4800,0.000202
FILLER_29_148,VGND,li1,74.5200,92.4800,0.000202
FILLER_29_137,VGND,li1,69.0000,92.4800,0.000191
FILLER_29_113,VGND,li1,58.8800,92.4800,0.000161
FILLER_29_110,VGND,li1,56.5800,92.4800,0.000155
FILLER_29_102,VGND,li1,54.2800,92.4800,0.000143
FILLER_29_90,VGND,li1,49.6800,92.4800,0.000133
FILLER_29_57,VGND,li1,33.5800,92.4800,0.000081
FILLER_29_54,VGND,li1,30.8200,92.4800,0.000066
FILLER_29_40,VGND,li1,24.8400,92.4800,0.000043
FILLER_29_28,VGND,li1,21.1600,92.4800,0.000044
FILLER_29_3,VGND,li1,7.1300,92.4800,0.000048
FILLER_28_282,VGND,li1,135.7000,87.0400,0.000352
FILLER_28_257,VGND,li1,123.9700,87.0400,0.000345
FILLER_28_253,VGND,li1,122.8200,87.0400,0.000343
FILLER_28_246,VGND,li1,120.0600,87.0400,0.000341
FILLER_28_234,VGND,li1,115.9200,87.0400,0.000336
FILLER_28_222,VGND,li1,110.4000,87.0400,0.000329
FILLER_28_213,VGND,li1,103.7300,87.0400,0.000323
FILLER_28_205,VGND,li1,101.6600,87.0400,0.000320
FILLER_28_197,VGND,li1,96.6000,87.0400,0.000307
FILLER_28_192,VGND,li1,94.0700,87.0400,0.000302
FILLER_28_186,VGND,li1,92.4600,87.0400,0.000302
FILLER_28_174,VGND,li1,88.3200,87.0400,0.000293
FILLER_28_162,VGND,li1,82.8000,87.0400,0.000281
FILLER_28_148,VGND,li1,73.8300,87.0400,0.000259
FILLER_28_139,VGND,li1,69.6900,87.0400,0.000242
FILLER_28_135,VGND,li1,68.5400,87.0400,0.000242
FILLER_28_123,VGND,li1,64.8600,87.0400,0.000228
FILLER_28_108,VGND,li1,56.5800,87.0400,0.000193
FILLER_28_97,VGND,li1,51.0600,87.0400,0.000174
FILLER_28_88,VGND,li1,46.6900,87.0400,0.000155
FILLER_28_82,VGND,li1,43.7000,87.0400,0.000141
FILLER_28_65,VGND,li1,35.8800,87.0400,0.000098
FILLER_28_53,VGND,li1,32.6600,87.0400,0.000089
FILLER_28_41,VGND,li1,25.3000,87.0400,0.000053
FILLER_28_29,VGND,li1,19.3200,87.0400,0.000056
FILLER_28_22,VGND,li1,17.0200,87.0400,0.000057
FILLER_28_10,VGND,li1,10.3500,87.0400,0.000058
FILLER_28_6,VGND,li1,9.2000,87.0400,0.000058
FILLER_27_281,VGND,li1,135.4700,87.0400,0.000352
FILLER_27_270,VGND,li1,131.1000,87.0400,0.000351
FILLER_27_248,VGND,li1,119.8300,87.0400,0.000341
FILLER_27_244,VGND,li1,118.6800,87.0400,0.000338
FILLER_27_233,VGND,li1,113.3900,87.0400,0.000334
FILLER_27_225,VGND,li1,110.8600,87.0400,0.000331
FILLER_27_189,VGND,li1,92.6900,87.0400,0.000302
FILLER_27_178,VGND,li1,88.0900,87.0400,0.000293
FILLER_27_166,VGND,li1,82.3400,87.0400,0.000281
FILLER_27_155,VGND,li1,77.2800,87.0400,0.000269
FILLER_27_148,VGND,li1,73.8300,87.0400,0.000259
FILLER_27_137,VGND,li1,69.2300,87.0400,0.000242
FILLER_27_129,VGND,li1,66.7000,87.0400,0.000235
FILLER_27_117,VGND,li1,62.1000,87.0400,0.000215
FILLER_27_105,VGND,li1,54.0500,87.0400,0.000185
FILLER_27_89,VGND,li1,47.1500,87.0400,0.000155
FILLER_27_69,VGND,li1,38.1800,87.0400,0.000114
FILLER_27_57,VGND,li1,34.5000,87.0400,0.000098
FILLER_27_50,VGND,li1,29.9000,87.0400,0.000076
FILLER_27_38,VGND,li1,25.7600,87.0400,0.000053
FILLER_27_30,VGND,li1,19.5500,87.0400,0.000056
FILLER_27_22,VGND,li1,17.4800,87.0400,0.000057
FILLER_27_3,VGND,li1,7.5900,87.0400,0.000059
FILLER_26_279,VGND,li1,134.0900,81.6000,0.000297
FILLER_26_267,VGND,li1,131.1000,81.6000,0.000296
FILLER_26_250,VGND,li1,120.9800,81.6000,0.000292
FILLER_26_220,VGND,li1,108.1000,81.6000,0.000278
FILLER_26_208,VGND,li1,103.9600,81.6000,0.000271
FILLER_26_190,VGND,li1,93.3800,81.6000,0.000257
FILLER_26_164,VGND,li1,81.6500,81.6000,0.000231
FILLER_26_156,VGND,li1,79.1200,81.6000,0.000227
FILLER_26_144,VGND,li1,74.5200,81.6000,0.000215
FILLER_26_139,VGND,li1,69.6900,81.6000,0.000203
FILLER_26_128,VGND,li1,64.6300,81.6000,0.000183
FILLER_26_124,VGND,li1,63.4800,81.6000,0.000183
FILLER_26_112,VGND,li1,59.8000,81.6000,0.000169
FILLER_26_100,VGND,li1,54.2800,81.6000,0.000151
FILLER_26_90,VGND,li1,47.3800,81.6000,0.000124
FILLER_26_82,VGND,li1,43.7000,81.6000,0.000116
FILLER_26_70,VGND,li1,40.4800,81.6000,0.000099
FILLER_26_58,VGND,li1,34.9600,81.6000,0.000082
FILLER_26_46,VGND,li1,29.4400,81.6000,0.000061
FILLER_26_34,VGND,li1,23.9200,81.6000,0.000042
FILLER_26_27,VGND,li1,18.1700,81.6000,0.000045
FILLER_26_22,VGND,li1,15.8700,81.6000,0.000046
FILLER_26_11,VGND,li1,10.8100,81.6000,0.000047
FILLER_26_7,VGND,li1,9.6600,81.6000,0.000047
FILLER_25_281,VGND,li1,135.4700,81.6000,0.000297
FILLER_25_275,VGND,li1,132.2500,81.6000,0.000296
FILLER_25_269,VGND,li1,130.6400,81.6000,0.000296
FILLER_25_252,VGND,li1,121.9000,81.6000,0.000292
FILLER_25_244,VGND,li1,119.6000,81.6000,0.000291
FILLER_25_238,VGND,li1,115.2300,81.6000,0.000289
FILLER_25_225,VGND,li1,110.4000,81.6000,0.000281
FILLER_25_223,VGND,li1,108.3300,81.6000,0.000278
FILLER_25_217,VGND,li1,106.7200,81.6000,0.000278
FILLER_25_205,VGND,li1,102.5800,81.6000,0.000271
FILLER_25_193,VGND,li1,97.0600,81.6000,0.000261
FILLER_25_181,VGND,li1,91.5400,81.6000,0.000254
FILLER_25_169,VGND,li1,86.0200,81.6000,0.000244
FILLER_25_167,VGND,li1,82.5700,81.6000,0.000231
FILLER_25_161,VGND,li1,80.9600,81.6000,0.000231
FILLER_25_149,VGND,li1,76.8200,81.6000,0.000221
FILLER_25_137,VGND,li1,71.3000,81.6000,0.000203
FILLER_25_119,VGND,li1,60.4900,81.6000,0.000169
FILLER_25_113,VGND,li1,58.8800,81.6000,0.000169
FILLER_25_110,VGND,li1,56.5800,81.6000,0.000162
FILLER_25_98,VGND,li1,53.3600,81.6000,0.000151
FILLER_25_86,VGND,li1,47.8400,81.6000,0.000131
FILLER_25_77,VGND,li1,41.6300,81.6000,0.000109
FILLER_25_69,VGND,li1,39.1000,81.6000,0.000099
FILLER_25_57,VGND,li1,34.5000,81.6000,0.000082
FILLER_25_55,VGND,li1,31.0500,81.6000,0.000069
FILLER_25_47,VGND,li1,28.9800,81.6000,0.000061
FILLER_25_35,VGND,li1,24.3800,81.6000,0.000042
FILLER_25_20,VGND,li1,15.1800,81.6000,0.000046
FILLER_25_3,VGND,li1,9.6600,81.6000,0.000047
FILLER_24_279,VGND,li1,134.0900,76.1600,0.000644
FILLER_24_267,VGND,li1,131.1000,76.1600,0.000644
FILLER_24_253,VGND,li1,123.7400,76.1600,0.000638
FILLER_24_249,VGND,li1,120.7500,76.1600,0.000635
FILLER_24_241,VGND,li1,118.2200,76.1600,0.000633
FILLER_24_229,VGND,li1,113.6200,76.1600,0.000629
FILLER_24_217,VGND,li1,108.1000,76.1600,0.000623
FILLER_24_195,VGND,li1,95.4500,76.1600,0.000576
FILLER_24_189,VGND,li1,93.8400,76.1600,0.000576
FILLER_24_177,VGND,li1,89.7000,76.1600,0.000552
FILLER_24_165,VGND,li1,84.1800,76.1600,0.000516
FILLER_24_153,VGND,li1,78.6600,76.1600,0.000485
FILLER_24_141,VGND,li1,73.1400,76.1600,0.000438
FILLER_24_139,VGND,li1,69.6900,76.1600,0.000425
FILLER_24_127,VGND,li1,66.7000,76.1600,0.000404
FILLER_24_117,VGND,li1,60.0300,76.1600,0.000353
FILLER_24_105,VGND,li1,56.5800,76.1600,0.000330
FILLER_24_93,VGND,li1,51.0600,76.1600,0.000288
FILLER_24_77,VGND,li1,41.6300,76.1600,0.000215
FILLER_24_69,VGND,li1,39.1000,76.1600,0.000195
FILLER_24_57,VGND,li1,34.5000,76.1600,0.000152
FILLER_24_43,VGND,li1,26.2200,76.1600,0.000084
FILLER_24_26,VGND,li1,17.9400,76.1600,0.000085
FILLER_24_18,VGND,li1,15.6400,76.1600,0.000085
FILLER_24_6,VGND,li1,11.0400,76.1600,0.000085
FILLER_23_281,VGND,li1,135.4700,76.1600,0.000644
FILLER_23_255,VGND,li1,123.2800,76.1600,0.000638
FILLER_23_243,VGND,li1,120.0600,76.1600,0.000635
FILLER_23_231,VGND,li1,114.5400,76.1600,0.000629
FILLER_23_222,VGND,li1,108.1000,76.1600,0.000623
FILLER_23_214,VGND,li1,105.8000,76.1600,0.000621
FILLER_23_202,VGND,li1,101.2000,76.1600,0.000616
FILLER_23_196,VGND,li1,96.1400,76.1600,0.000588
FILLER_23_191,VGND,li1,93.6100,76.1600,0.000565
FILLER_23_185,VGND,li1,92.0000,76.1600,0.000565
FILLER_23_169,VGND,li1,83.7200,76.1600,0.000516
FILLER_23_162,VGND,li1,81.4200,76.1600,0.000503
FILLER_23_154,VGND,li1,76.5900,76.1600,0.000472
FILLER_23_146,VGND,li1,74.5200,76.1600,0.000458
FILLER_23_134,VGND,li1,69.9200,76.1600,0.000425
FILLER_23_113,VGND,li1,57.7300,76.1600,0.000330
FILLER_23_111,VGND,li1,56.8100,76.1600,0.000330
FILLER_23_99,VGND,li1,53.8200,76.1600,0.000309
FILLER_23_87,VGND,li1,48.3000,76.1600,0.000267
FILLER_23_75,VGND,li1,42.7800,76.1600,0.000215
FILLER_23_57,VGND,li1,33.5800,76.1600,0.000152
FILLER_23_52,VGND,li1,30.3600,76.1600,0.000126
FILLER_23_37,VGND,li1,23.2300,76.1600,0.000084
FILLER_23_27,VGND,li1,18.4000,76.1600,0.000085
FILLER_23_15,VGND,li1,15.1800,76.1600,0.000085
FILLER_23_3,VGND,li1,9.6600,76.1600,0.000085
FILLER_22_272,VGND,li1,132.4800,70.7200,0.000467
FILLER_22_253,VGND,li1,123.2800,70.7200,0.000462
FILLER_22_249,VGND,li1,120.7500,70.7200,0.000460
FILLER_22_241,VGND,li1,118.2200,70.7200,0.000458
FILLER_22_212,VGND,li1,103.7300,70.7200,0.000438
FILLER_22_193,VGND,li1,94.9900,70.7200,0.000421
FILLER_22_184,VGND,li1,90.3900,70.7200,0.000409
FILLER_22_163,VGND,li1,80.7300,70.7200,0.000381
FILLER_22_141,VGND,li1,71.0700,70.7200,0.000345
FILLER_22_137,VGND,li1,69.2300,70.7200,0.000336
FILLER_22_129,VGND,li1,66.7000,70.7200,0.000322
FILLER_22_120,VGND,li1,60.9500,70.7200,0.000291
FILLER_22_116,VGND,li1,59.8000,70.7200,0.000278
FILLER_22_97,VGND,li1,51.0600,70.7200,0.000235
FILLER_22_85,VGND,li1,47.3800,70.7200,0.000207
FILLER_22_83,VGND,li1,43.9300,70.7200,0.000192
FILLER_22_73,VGND,li1,39.5600,70.7200,0.000166
FILLER_22_47,VGND,li1,28.5200,70.7200,0.000098
FILLER_22_29,VGND,li1,19.5500,70.7200,0.000067
FILLER_22_27,VGND,li1,18.1700,70.7200,0.000067
FILLER_22_15,VGND,li1,15.1800,70.7200,0.000067
FILLER_22_3,VGND,li1,9.6600,70.7200,0.000067
FILLER_21_281,VGND,li1,135.4700,70.7200,0.000468
FILLER_21_274,VGND,li1,132.0200,70.7200,0.000467
FILLER_21_251,VGND,li1,121.2100,70.7200,0.000460
FILLER_21_245,VGND,li1,119.6000,70.7200,0.000458
FILLER_21_233,VGND,li1,115.4600,70.7200,0.000455
FILLER_21_211,VGND,li1,104.4200,70.7200,0.000438
FILLER_21_194,VGND,li1,94.9900,70.7200,0.000421
FILLER_21_188,VGND,li1,93.3800,70.7200,0.000416
FILLER_21_181,VGND,li1,89.4700,70.7200,0.000409
FILLER_21_169,VGND,li1,86.0200,70.7200,0.000401
FILLER_21_160,VGND,li1,80.9600,70.7200,0.000381
FILLER_21_148,VGND,li1,76.3600,70.7200,0.000363
FILLER_21_138,VGND,li1,69.2300,70.7200,0.000336
FILLER_21_130,VGND,li1,67.1600,70.7200,0.000322
FILLER_21_118,VGND,li1,62.5600,70.7200,0.000291
FILLER_21_110,VGND,li1,56.5800,70.7200,0.000267
FILLER_21_96,VGND,li1,51.5200,70.7200,0.000235
FILLER_21_91,VGND,li1,47.8400,70.7200,0.000207
FILLER_21_83,VGND,li1,44.6200,70.7200,0.000192
FILLER_21_73,VGND,li1,39.5600,70.7200,0.000166
FILLER_21_57,VGND,li1,33.5800,70.7200,0.000129
FILLER_21_48,VGND,li1,29.4400,70.7200,0.000098
FILLER_21_34,VGND,li1,21.3900,70.7200,0.000067
FILLER_21_26,VGND,li1,19.3200,70.7200,0.000067
FILLER_21_14,VGND,li1,14.7200,70.7200,0.000067
FILLER_21_3,VGND,li1,8.7400,70.7200,0.000067
FILLER_20_283,VGND,li1,135.9300,65.2800,0.000264
FILLER_20_279,VGND,li1,134.7800,65.2800,0.000264
FILLER_20_267,VGND,li1,131.1000,65.2800,0.000264
FILLER_20_256,VGND,li1,123.5100,65.2800,0.000257
FILLER_20_251,VGND,li1,121.2100,65.2800,0.000256
FILLER_20_239,VGND,li1,118.2200,65.2800,0.000252
FILLER_20_212,VGND,li1,103.7300,65.2800,0.000232
FILLER_20_189,VGND,li1,92.9200,65.2800,0.000208
FILLER_20_177,VGND,li1,89.7000,65.2800,0.000204
FILLER_20_165,VGND,li1,84.1800,65.2800,0.000192
FILLER_20_153,VGND,li1,78.6600,65.2800,0.000178
FILLER_20_141,VGND,li1,73.1400,65.2800,0.000164
FILLER_20_139,VGND,li1,69.6900,65.2800,0.000160
FILLER_20_131,VGND,li1,66.0100,65.2800,0.000147
FILLER_20_119,VGND,li1,63.0200,65.2800,0.000142
FILLER_20_107,VGND,li1,57.5000,65.2800,0.000126
FILLER_20_95,VGND,li1,51.9800,65.2800,0.000109
FILLER_20_89,VGND,li1,46.6900,65.2800,0.000097
FILLER_20_85,VGND,li1,45.5400,65.2800,0.000090
FILLER_20_83,VGND,li1,43.9300,65.2800,0.000084
FILLER_20_77,VGND,li1,42.3200,65.2800,0.000084
FILLER_20_65,VGND,li1,38.1800,65.2800,0.000072
FILLER_20_53,VGND,li1,32.6600,65.2800,0.000056
FILLER_20_41,VGND,li1,27.1400,65.2800,0.000040
FILLER_20_29,VGND,li1,21.6200,65.2800,0.000035
FILLER_20_26,VGND,li1,17.9400,65.2800,0.000038
FILLER_20_7,VGND,li1,8.9700,65.2800,0.000039
FILLER_20_3,VGND,li1,7.8200,65.2800,0.000039
FILLER_19_281,VGND,li1,135.4700,65.2800,0.000264
FILLER_19_237,VGND,li1,117.3000,65.2800,0.000252
FILLER_19_225,VGND,li1,111.7800,65.2800,0.000246
FILLER_19_222,VGND,li1,108.1000,65.2800,0.000240
FILLER_19_205,VGND,li1,102.5800,65.2800,0.000228
FILLER_19_193,VGND,li1,94.5300,65.2800,0.000215
FILLER_19_181,VGND,li1,91.5400,65.2800,0.000208
FILLER_19_169,VGND,li1,86.0200,65.2800,0.000196
FILLER_19_164,VGND,li1,81.8800,65.2800,0.000187
FILLER_19_152,VGND,li1,78.2000,65.2800,0.000178
FILLER_19_140,VGND,li1,72.6800,65.2800,0.000164
FILLER_19_133,VGND,li1,67.1600,65.2800,0.000154
FILLER_19_125,VGND,li1,64.8600,65.2800,0.000147
FILLER_19_113,VGND,li1,60.2600,65.2800,0.000135
FILLER_19_111,VGND,li1,56.8100,65.2800,0.000120
FILLER_19_105,VGND,li1,55.2000,65.2800,0.000120
FILLER_19_93,VGND,li1,51.0600,65.2800,0.000109
FILLER_19_81,VGND,li1,45.5400,65.2800,0.000090
FILLER_19_69,VGND,li1,40.0200,65.2800,0.000077
FILLER_19_57,VGND,li1,34.5000,65.2800,0.000061
FILLER_19_50,VGND,li1,29.9000,65.2800,0.000048
FILLER_19_38,VGND,li1,25.7600,65.2800,0.000034
FILLER_19_26,VGND,li1,20.2400,65.2800,0.000037
FILLER_19_3,VGND,li1,7.3600,65.2800,0.000039
FILLER_18_272,VGND,li1,133.4000,59.8400,0.000335
FILLER_18_260,VGND,li1,127.8800,59.8400,0.000334
FILLER_18_245,VGND,li1,118.6800,59.8400,0.000332
FILLER_18_233,VGND,li1,115.4600,59.8400,0.000332
FILLER_18_221,VGND,li1,109.9400,59.8400,0.000328
FILLER_18_209,VGND,li1,104.4200,59.8400,0.000323
FILLER_18_197,VGND,li1,98.9000,59.8400,0.000317
FILLER_18_195,VGND,li1,95.4500,59.8400,0.000314
FILLER_18_187,VGND,li1,93.3800,59.8400,0.000312
FILLER_18_154,VGND,li1,77.0500,59.8400,0.000286
FILLER_18_141,VGND,li1,70.8400,59.8400,0.000259
FILLER_18_137,VGND,li1,69.2300,59.8400,0.000259
FILLER_18_125,VGND,li1,65.7800,59.8400,0.000245
FILLER_18_117,VGND,li1,59.5700,59.8400,0.000217
FILLER_18_109,VGND,li1,57.5000,59.8400,0.000209
FILLER_18_85,VGND,li1,44.8500,59.8400,0.000148
FILLER_18_82,VGND,li1,43.7000,59.8400,0.000148
FILLER_18_65,VGND,li1,36.3400,59.8400,0.000109
FILLER_18_53,VGND,li1,32.6600,59.8400,0.000087
FILLER_18_41,VGND,li1,27.1400,59.8400,0.000065
FILLER_18_29,VGND,li1,20.2400,59.8400,0.000055
FILLER_18_16,VGND,li1,15.6400,59.8400,0.000056
FILLER_18_3,VGND,li1,8.2800,59.8400,0.000056
FILLER_17_281,VGND,li1,135.4700,59.8400,0.000335
FILLER_17_273,VGND,li1,131.7900,59.8400,0.000335
FILLER_17_265,VGND,li1,129.2600,59.8400,0.000334
FILLER_17_253,VGND,li1,124.6600,59.8400,0.000333
FILLER_17_241,VGND,li1,119.1400,59.8400,0.000332
FILLER_17_221,VGND,li1,107.8700,59.8400,0.000326
FILLER_17_209,VGND,li1,104.4200,59.8400,0.000323
FILLER_17_197,VGND,li1,98.9000,59.8400,0.000317
FILLER_17_185,VGND,li1,93.3800,59.8400,0.000312
FILLER_17_169,VGND,li1,85.1000,59.8400,0.000302
FILLER_17_164,VGND,li1,81.8800,59.8400,0.000296
FILLER_17_145,VGND,li1,72.9100,59.8400,0.000268
FILLER_17_133,VGND,li1,69.4600,59.8400,0.000259
FILLER_17_121,VGND,li1,63.9400,59.8400,0.000238
FILLER_17_111,VGND,li1,56.8100,59.8400,0.000209
FILLER_17_107,VGND,li1,55.6600,59.8400,0.000200
FILLER_17_88,VGND,li1,47.3800,59.8400,0.000163
FILLER_17_75,VGND,li1,41.4000,59.8400,0.000137
FILLER_17_65,VGND,li1,35.8800,59.8400,0.000109
FILLER_17_57,VGND,li1,33.5800,59.8400,0.000097
FILLER_17_54,VGND,li1,30.8200,59.8400,0.000078
FILLER_17_32,VGND,li1,20.7000,59.8400,0.000055
FILLER_17_21,VGND,li1,15.4100,59.8400,0.000056
FILLER_17_15,VGND,li1,13.8000,59.8400,0.000056
FILLER_17_3,VGND,li1,9.6600,59.8400,0.000056
FILLER_16_276,VGND,li1,133.4000,54.4000,0.000313
FILLER_16_264,VGND,li1,129.7200,54.4000,0.000313
FILLER_16_253,VGND,li1,123.2800,54.4000,0.000307
FILLER_16_251,VGND,li1,121.2100,54.4000,0.000305
FILLER_16_247,VGND,li1,120.0600,54.4000,0.000305
FILLER_16_235,VGND,li1,116.3800,54.4000,0.000301
FILLER_16_219,VGND,li1,106.9500,54.4000,0.000291
FILLER_16_207,VGND,li1,103.5000,54.4000,0.000289
FILLER_16_197,VGND,li1,97.5200,54.4000,0.000281
FILLER_16_190,VGND,li1,94.3000,54.4000,0.000274
FILLER_16_178,VGND,li1,90.1600,54.4000,0.000266
FILLER_16_166,VGND,li1,84.6400,54.4000,0.000254
FILLER_16_154,VGND,li1,79.1200,54.4000,0.000242
FILLER_16_141,VGND,li1,71.7600,54.4000,0.000223
FILLER_16_139,VGND,li1,69.6900,54.4000,0.000215
FILLER_16_127,VGND,li1,64.4000,54.4000,0.000195
FILLER_16_117,VGND,li1,59.5700,54.4000,0.000182
FILLER_16_109,VGND,li1,57.5000,54.4000,0.000171
FILLER_16_97,VGND,li1,52.9000,54.4000,0.000156
FILLER_16_85,VGND,li1,47.3800,54.4000,0.000134
FILLER_16_78,VGND,li1,42.7800,54.4000,0.000115
FILLER_16_66,VGND,li1,38.6400,54.4000,0.000099
FILLER_16_42,VGND,li1,26.6800,54.4000,0.000043
FILLER_16_37,VGND,li1,23.0000,54.4000,0.000043
FILLER_16_29,VGND,li1,20.7000,54.4000,0.000043
FILLER_16_27,VGND,li1,18.1700,54.4000,0.000043
FILLER_16_15,VGND,li1,15.1800,54.4000,0.000043
FILLER_16_3,VGND,li1,9.6600,54.4000,0.000043
FILLER_15_281,VGND,li1,135.4700,54.4000,0.000313
FILLER_15_255,VGND,li1,123.0500,54.4000,0.000307
FILLER_15_249,VGND,li1,121.4400,54.4000,0.000305
FILLER_15_237,VGND,li1,117.3000,54.4000,0.000301
FILLER_15_225,VGND,li1,111.7800,54.4000,0.000297
FILLER_15_222,VGND,li1,108.1000,54.4000,0.000294
FILLER_15_193,VGND,li1,94.5300,54.4000,0.000274
FILLER_15_181,VGND,li1,91.5400,54.4000,0.000266
FILLER_15_169,VGND,li1,86.0200,54.4000,0.000254
FILLER_15_164,VGND,li1,81.8800,54.4000,0.000248
FILLER_15_156,VGND,li1,78.2000,54.4000,0.000237
FILLER_15_145,VGND,li1,72.9100,54.4000,0.000223
FILLER_15_133,VGND,li1,69.4600,54.4000,0.000215
FILLER_15_113,VGND,li1,60.2600,54.4000,0.000182
FILLER_15_111,VGND,li1,56.8100,54.4000,0.000171
FILLER_15_99,VGND,li1,53.8200,54.4000,0.000156
FILLER_15_87,VGND,li1,48.3000,54.4000,0.000134
FILLER_15_75,VGND,li1,42.7800,54.4000,0.000115
FILLER_15_57,VGND,li1,32.6600,54.4000,0.000069
FILLER_15_55,VGND,li1,31.0500,54.4000,0.000061
FILLER_15_49,VGND,li1,29.4400,54.4000,0.000061
FILLER_15_37,VGND,li1,25.3000,54.4000,0.000043
FILLER_15_25,VGND,li1,19.7800,54.4000,0.000043
FILLER_15_11,VGND,li1,11.2700,54.4000,0.000043
FILLER_15_3,VGND,li1,8.7400,54.4000,0.000043
FILLER_14_272,VGND,li1,131.5600,48.9600,0.000807
FILLER_14_253,VGND,li1,122.3600,48.9600,0.000799
FILLER_14_244,VGND,li1,118.4500,48.9600,0.000794
FILLER_14_239,VGND,li1,115.6900,48.9600,0.000791
FILLER_14_227,VGND,li1,112.7000,48.9600,0.000787
FILLER_14_212,VGND,li1,103.2700,48.9600,0.000731
FILLER_14_197,VGND,li1,96.3700,48.9600,0.000677
FILLER_14_192,VGND,li1,94.7600,48.9600,0.000677
FILLER_14_149,VGND,li1,74.7500,48.9600,0.000535
FILLER_14_141,VGND,li1,72.2200,48.9600,0.000509
FILLER_14_138,VGND,li1,69.4600,48.9600,0.000493
FILLER_14_128,VGND,li1,65.0900,48.9600,0.000447
FILLER_14_116,VGND,li1,61.6400,48.9600,0.000415
FILLER_14_104,VGND,li1,56.1200,48.9600,0.000377
FILLER_14_92,VGND,li1,50.6000,48.9600,0.000330
FILLER_14_81,VGND,li1,43.4700,48.9600,0.000262
FILLER_14_71,VGND,li1,38.6400,48.9600,0.000223
FILLER_14_63,VGND,li1,36.3400,48.9600,0.000202
FILLER_14_51,VGND,li1,31.7400,48.9600,0.000158
FILLER_14_42,VGND,li1,25.0700,48.9600,0.000095
FILLER_14_36,VGND,li1,23.4600,48.9600,0.000095
FILLER_14_20,VGND,li1,14.9500,48.9600,0.000097
FILLER_14_9,VGND,li1,9.8900,48.9600,0.000097
FILLER_14_3,VGND,li1,8.2800,48.9600,0.000097
FILLER_13_281,VGND,li1,135.4700,48.9600,0.000808
FILLER_13_222,VGND,li1,108.1000,48.9600,0.000760
FILLER_13_210,VGND,li1,102.3500,48.9600,0.000719
FILLER_13_204,VGND,li1,100.0500,48.9600,0.000701
FILLER_13_192,VGND,li1,96.6000,48.9600,0.000689
FILLER_13_180,VGND,li1,91.0800,48.9600,0.000648
FILLER_13_169,VGND,li1,83.9500,48.9600,0.000605
FILLER_13_159,VGND,li1,79.5800,48.9600,0.000573
FILLER_13_147,VGND,li1,75.9000,48.9600,0.000535
FILLER_13_135,VGND,li1,70.3800,48.9600,0.000493
FILLER_13_129,VGND,li1,65.0900,48.9600,0.000447
FILLER_13_125,VGND,li1,63.9400,48.9600,0.000447
FILLER_13_113,VGND,li1,60.2600,48.9600,0.000415
FILLER_13_104,VGND,li1,54.0500,48.9600,0.000349
FILLER_13_98,VGND,li1,51.2900,48.9600,0.000330
FILLER_13_86,VGND,li1,47.8400,48.9600,0.000291
FILLER_13_81,VGND,li1,43.0100,48.9600,0.000262
FILLER_13_69,VGND,li1,40.0200,48.9600,0.000223
FILLER_13_57,VGND,li1,34.5000,48.9600,0.000185
FILLER_13_48,VGND,li1,29.4400,48.9600,0.000139
FILLER_13_32,VGND,li1,21.1600,48.9600,0.000096
FILLER_13_20,VGND,li1,17.4800,48.9600,0.000097
FILLER_13_3,VGND,li1,7.8200,48.9600,0.000097
